<<<<<<< HEAD
OrderID,EmployeeID,Location,Date,OrderTotal,orderComplete
516,3,College Station,2024-07-02 19:20:00,14.5,True
517,3,College Station,2024-07-02 12:14:00,7.05,True
518,3,College Station,2024-07-02 18:35:00,16.0,True
519,3,College Station,2024-07-02 20:21:00,12.3,True
520,3,College Station,2024-07-02 12:16:00,6.75,True
521,3,College Station,2024-07-02 08:40:00,14.1,True
522,3,College Station,2024-07-02 15:54:00,14.0,True
523,3,College Station,2024-07-02 17:36:00,6.5,True
524,3,College Station,2024-07-02 12:06:00,14.4,True
525,3,College Station,2024-07-02 16:39:00,5.55,True
526,3,College Station,2024-07-02 11:28:00,16.5,True
527,3,College Station,2024-07-02 09:24:00,6.25,True
528,3,College Station,2024-07-02 17:04:00,7.0,True
529,3,College Station,2024-07-02 13:29:00,13.4,True
530,3,College Station,2024-07-02 12:54:00,13.1,True
531,3,College Station,2024-07-02 20:59:00,14.0,True
532,3,College Station,2024-07-02 12:45:00,7.95,True
533,3,College Station,2024-07-02 11:54:00,15.5,True
534,3,College Station,2024-07-02 21:09:00,6.5,True
535,3,College Station,2024-07-02 10:42:00,14.0,True
536,3,College Station,2024-07-02 14:44:00,7.25,True
537,3,College Station,2024-07-02 10:43:00,14.5,True
538,3,College Station,2024-07-02 11:32:00,13.0,True
539,3,College Station,2024-07-02 12:54:00,7.2,True
540,3,College Station,2024-07-02 09:06:00,14.0,True
541,3,College Station,2024-07-02 20:36:00,14.0,True
542,3,College Station,2024-07-02 07:01:00,10.9,True
543,3,College Station,2024-07-02 19:58:00,14.5,True
544,3,College Station,2024-07-02 09:30:00,7.5,True
545,3,College Station,2024-07-02 15:08:00,6.55,True
546,3,College Station,2024-07-02 11:08:00,7.2,True
547,3,College Station,2024-07-02 19:49:00,7.5,True
548,3,College Station,2024-07-02 21:20:00,6.75,True
549,3,College Station,2024-07-02 20:39:00,7.25,True
550,3,College Station,2024-07-02 17:34:00,14.5,True
551,3,College Station,2024-07-02 16:00:00,6.2,True
552,3,College Station,2024-07-02 21:31:00,13.5,True
553,3,College Station,2024-07-02 13:20:00,13.0,True
554,3,College Station,2024-07-02 20:19:00,14.9,True
555,3,College Station,2024-07-02 10:54:00,17.39,True
556,3,College Station,2024-07-02 19:50:00,14.4,True
557,3,College Station,2024-07-02 10:31:00,15.0,True
558,3,College Station,2024-07-02 10:11:00,7.25,True
559,3,College Station,2024-07-02 16:51:00,12.5,True
560,3,College Station,2024-07-02 15:45:00,10.19,True
561,3,College Station,2024-07-02 14:15:00,7.5,True
562,3,College Station,2024-07-02 16:06:00,6.75,True
563,3,College Station,2024-07-02 13:14:00,8.0,True
564,3,College Station,2024-07-02 07:20:00,14.5,True
565,3,College Station,2024-07-02 07:59:00,4.4,True
566,3,College Station,2024-07-02 08:12:00,12.5,True
567,3,College Station,2024-07-02 14:50:00,14.5,True
568,3,College Station,2024-07-02 12:36:00,11.2,True
569,3,College Station,2024-07-02 12:22:00,16.5,True
570,3,College Station,2024-07-02 09:33:00,8.0,True
571,3,College Station,2024-07-02 20:53:00,15.5,True
572,3,College Station,2024-07-02 12:50:00,6.05,True
573,3,College Station,2024-07-02 08:13:00,13.0,True
574,3,College Station,2024-07-02 09:50:00,7.25,True
575,3,College Station,2024-07-02 15:40:00,7.25,True
576,3,College Station,2024-07-02 16:47:00,7.0,True
577,3,College Station,2024-07-02 21:29:00,12.0,True
578,3,College Station,2024-07-02 12:08:00,8.0,True
579,3,College Station,2024-07-02 09:57:00,17.0,True
580,3,College Station,2024-07-02 17:07:00,12.1,True
581,3,College Station,2024-07-02 15:21:00,12.3,True
582,3,College Station,2024-07-02 11:31:00,6.5,True
583,3,College Station,2024-07-02 10:05:00,8.19,True
584,3,College Station,2024-07-02 16:39:00,12.5,True
585,3,College Station,2024-07-02 12:52:00,12.4,True
586,3,College Station,2024-07-02 11:35:00,12.0,True
587,3,College Station,2024-07-02 09:22:00,13.5,True
588,3,College Station,2024-07-02 15:18:00,7.25,True
589,3,College Station,2024-07-02 19:37:00,6.5,True
590,3,College Station,2024-07-02 13:46:00,14.0,True
591,3,College Station,2024-07-02 07:36:00,5.4,True
592,3,College Station,2024-07-02 08:28:00,6.5,True
593,3,College Station,2024-07-02 17:13:00,7.5,True
594,3,College Station,2024-07-02 10:27:00,12.0,True
595,3,College Station,2024-07-02 18:47:00,13.0,True
596,3,College Station,2024-07-02 20:04:00,7.25,True
597,3,College Station,2024-07-02 17:35:00,4.95,True
598,3,College Station,2024-07-02 21:39:00,12.5,True
599,3,College Station,2024-07-02 19:58:00,7.75,True
600,3,College Station,2024-07-02 13:38:00,8.25,True
601,3,College Station,2024-07-02 20:37:00,17.5,True
602,3,College Station,2024-07-02 14:06:00,6.05,True
603,3,College Station,2024-07-02 15:00:00,7.75,True
604,3,College Station,2024-07-02 08:06:00,17.45,True
605,3,College Station,2024-07-02 14:11:00,7.75,True
606,3,College Station,2024-07-02 14:30:00,17.0,True
607,3,College Station,2024-07-02 21:28:00,5.55,True
608,3,College Station,2024-07-02 07:03:00,15.5,True
609,3,College Station,2024-07-02 09:03:00,5.4,True
610,3,College Station,2024-07-02 10:07:00,7.75,True
611,3,College Station,2024-07-02 12:19:00,7.0,True
612,3,College Station,2024-07-02 15:26:00,6.25,True
613,3,College Station,2024-07-02 15:18:00,7.25,True
614,3,College Station,2024-07-02 12:28:00,13.1,True
615,3,College Station,2024-07-02 10:13:00,10.19,True
616,3,College Station,2024-07-02 18:50:00,7.25,True
617,3,College Station,2024-07-02 15:04:00,15.0,True
618,3,College Station,2024-07-02 18:28:00,6.55,True
619,3,College Station,2024-07-02 18:42:00,5.45,True
620,3,College Station,2024-07-02 19:49:00,13.5,True
621,3,College Station,2024-07-02 18:59:00,13.0,True
622,3,College Station,2024-07-02 09:15:00,7.0,True
623,3,College Station,2024-07-02 18:44:00,6.05,True
624,3,College Station,2024-07-02 07:37:00,6.75,True
625,3,College Station,2024-07-02 15:20:00,5.2,True
626,3,College Station,2024-07-02 19:08:00,6.25,True
627,3,College Station,2024-07-02 21:04:00,13.5,True
628,3,College Station,2024-07-02 11:39:00,5.95,True
629,3,College Station,2024-07-02 14:03:00,8.0,True
630,3,College Station,2024-07-02 09:05:00,26.4,True
631,3,College Station,2024-07-02 12:42:00,14.5,True
632,3,College Station,2024-07-02 17:59:00,7.95,True
633,3,College Station,2024-07-02 08:31:00,14.0,True
634,3,College Station,2024-07-02 15:33:00,8.25,True
635,3,College Station,2024-07-02 19:23:00,5.95,True
636,3,College Station,2024-07-02 10:23:00,5.6,True
637,3,College Station,2024-07-02 09:54:00,6.25,True
638,3,College Station,2024-07-02 20:27:00,14.5,True
639,3,College Station,2024-07-02 14:11:00,4.95,True
640,3,College Station,2024-07-02 14:03:00,16.0,True
641,3,College Station,2024-07-02 08:56:00,12.1,True
642,3,College Station,2024-07-02 16:57:00,11.2,True
643,3,College Station,2024-07-02 10:35:00,6.0,True
644,3,College Station,2024-07-02 19:55:00,17.0,True
645,3,College Station,2024-07-02 16:34:00,9.9,True
646,3,College Station,2024-07-02 08:32:00,16.5,True
647,3,College Station,2024-07-02 13:49:00,7.25,True
648,3,College Station,2024-07-02 19:13:00,6.0,True
649,3,College Station,2024-07-02 07:17:00,14.0,True
650,3,College Station,2024-07-02 10:03:00,8.0,True
651,3,College Station,2024-07-02 21:14:00,7.5,True
652,3,College Station,2024-07-02 15:49:00,8.25,True
653,3,College Station,2024-07-02 21:22:00,7.5,True
654,3,College Station,2024-07-02 13:16:00,10.9,True
655,3,College Station,2024-07-02 19:45:00,6.5,True
656,3,College Station,2024-07-02 21:26:00,7.75,True
657,3,College Station,2024-07-02 17:43:00,21.75,True
658,3,College Station,2024-07-02 18:29:00,8.19,True
659,3,College Station,2024-07-02 08:25:00,7.0,True
660,3,College Station,2024-07-02 12:33:00,6.0,True
661,3,College Station,2024-07-02 16:15:00,15.5,True
662,3,College Station,2024-07-02 16:36:00,16.5,True
663,3,College Station,2024-07-02 13:16:00,15.5,True
664,3,College Station,2024-07-02 07:54:00,15.5,True
665,3,College Station,2024-07-02 20:54:00,7.0,True
666,3,College Station,2024-07-02 10:45:00,12.5,True
667,3,College Station,2024-07-02 08:07:00,6.75,True
668,3,College Station,2024-07-02 07:58:00,27.4,True
669,3,College Station,2024-07-02 10:32:00,12.0,True
670,3,College Station,2024-07-02 17:27:00,6.75,True
671,3,College Station,2024-07-02 12:36:00,7.25,True
672,3,College Station,2024-07-02 18:07:00,13.0,True
673,3,College Station,2024-07-02 07:27:00,7.5,True
674,3,College Station,2024-07-02 20:42:00,7.05,True
675,3,College Station,2024-07-02 09:14:00,14.5,True
676,3,College Station,2024-07-02 07:36:00,7.5,True
677,3,College Station,2024-07-02 21:28:00,14.0,True
678,3,College Station,2024-07-02 11:45:00,7.2,True
679,3,College Station,2024-07-02 08:11:00,6.5,True
680,3,College Station,2024-07-02 21:57:00,7.0,True
681,3,College Station,2024-07-02 14:43:00,12.0,True
682,3,College Station,2024-07-02 12:44:00,14.5,True
683,3,College Station,2024-07-02 10:25:00,12.5,True
684,3,College Station,2024-07-02 10:24:00,7.0,True
685,3,College Station,2024-07-02 18:55:00,16.5,True
686,3,College Station,2024-07-02 10:52:00,6.25,True
687,3,College Station,2024-07-02 18:35:00,16.89,True
688,3,College Station,2024-07-02 12:13:00,6.2,True
689,3,College Station,2024-07-02 17:06:00,6.25,True
690,3,College Station,2024-07-02 19:01:00,11.6,True
691,3,College Station,2024-07-02 07:46:00,7.7,True
692,3,College Station,2024-07-02 14:19:00,7.0,True
693,3,College Station,2024-07-02 10:11:00,7.25,True
694,3,College Station,2024-07-02 16:18:00,12.5,True
695,3,College Station,2024-07-02 13:47:00,6.55,True
696,3,College Station,2024-07-02 21:49:00,7.25,True
697,3,College Station,2024-07-02 08:19:00,6.55,True
698,3,College Station,2024-07-02 11:11:00,16.39,True
699,3,College Station,2024-07-02 09:02:00,6.5,True
700,3,College Station,2024-07-02 19:08:00,8.25,True
701,3,College Station,2024-07-02 21:32:00,7.0,True
702,3,College Station,2024-07-02 15:22:00,12.0,True
703,3,College Station,2024-07-02 15:48:00,7.25,True
704,3,College Station,2024-07-02 21:47:00,7.5,True
705,3,College Station,2024-07-02 19:39:00,7.0,True
706,3,College Station,2024-07-02 17:37:00,7.0,True
707,3,College Station,2024-07-02 10:20:00,7.5,True
708,3,College Station,2024-07-02 18:29:00,6.7,True
709,3,College Station,2024-07-02 10:55:00,10.4,True
710,3,College Station,2024-07-02 16:20:00,15.0,True
711,3,College Station,2024-07-02 14:43:00,7.25,True
712,3,College Station,2024-07-02 14:16:00,15.0,True
713,3,College Station,2024-07-02 10:12:00,14.0,True
714,3,College Station,2024-07-02 18:14:00,7.75,True
715,3,College Station,2024-07-02 07:54:00,13.0,True
716,3,College Station,2024-07-02 21:45:00,6.5,True
717,3,College Station,2024-07-02 08:26:00,6.75,True
718,3,College Station,2024-07-02 20:21:00,13.0,True
719,3,College Station,2024-07-02 21:59:00,13.5,True
720,3,College Station,2024-07-02 08:19:00,7.0,True
721,3,College Station,2024-07-02 11:27:00,7.5,True
722,3,College Station,2024-07-02 15:58:00,5.4,True
723,3,College Station,2024-07-02 10:29:00,12.1,True
724,3,College Station,2024-07-02 11:39:00,18.45,True
725,3,College Station,2024-07-02 11:49:00,6.25,True
726,3,College Station,2024-07-02 12:42:00,17.0,True
727,3,College Station,2024-07-02 12:28:00,6.25,True
728,3,College Station,2024-07-02 19:41:00,6.0,True
729,3,College Station,2024-07-02 19:22:00,6.5,True
730,3,College Station,2024-07-02 18:50:00,14.5,True
731,3,College Station,2024-07-02 20:04:00,6.75,True
732,3,College Station,2024-07-02 17:49:00,7.25,True
733,3,College Station,2024-07-02 09:52:00,7.0,True
734,3,College Station,2024-07-02 15:26:00,7.25,True
735,3,College Station,2024-07-02 07:55:00,11.6,True
736,3,College Station,2024-07-02 16:23:00,7.2,True
737,3,College Station,2024-07-02 18:42:00,13.5,True
738,3,College Station,2024-07-02 17:07:00,15.0,True
739,3,College Station,2024-07-02 18:03:00,13.0,True
740,3,College Station,2024-07-02 14:30:00,7.5,True
741,3,College Station,2024-07-02 16:34:00,14.0,True
742,3,College Station,2024-07-02 21:09:00,6.5,True
743,3,College Station,2024-07-02 11:23:00,14.5,True
744,3,College Station,2024-07-02 20:59:00,10.19,True
745,3,College Station,2024-07-02 21:13:00,13.1,True
746,3,College Station,2024-07-02 12:57:00,11.1,True
747,3,College Station,2024-07-02 11:30:00,12.5,True
748,3,College Station,2024-07-02 17:39:00,17.0,True
749,3,College Station,2024-07-02 15:41:00,5.65,True
750,3,College Station,2024-07-02 18:56:00,14.5,True
751,3,College Station,2024-07-02 11:12:00,10.9,True
752,3,College Station,2024-07-02 18:19:00,28.5,True
753,3,College Station,2024-07-02 12:51:00,14.0,True
754,3,College Station,2024-07-02 13:33:00,13.0,True
755,3,College Station,2024-07-02 10:37:00,16.0,True
756,3,College Station,2024-07-02 12:18:00,6.5,True
757,3,College Station,2024-07-02 19:20:00,13.5,True
758,3,College Station,2024-07-02 19:06:00,6.05,True
759,3,College Station,2024-07-02 12:54:00,13.0,True
760,3,College Station,2024-07-02 16:19:00,13.5,True
761,3,College Station,2024-07-02 20:33:00,15.5,True
762,3,College Station,2024-07-02 10:11:00,6.55,True
763,3,College Station,2024-07-02 17:16:00,13.5,True
764,3,College Station,2024-07-02 12:53:00,12.5,True
765,3,College Station,2024-07-02 12:45:00,6.0,True
766,3,College Station,2024-07-02 13:08:00,6.25,True
767,3,College Station,2024-07-02 11:21:00,18.25,True
768,3,College Station,2024-07-02 19:55:00,5.45,True
769,3,College Station,2024-07-02 08:23:00,6.05,True
770,3,College Station,2024-07-02 12:31:00,11.4,True
771,3,College Station,2024-07-02 20:12:00,15.5,True
772,3,College Station,2024-07-02 16:53:00,15.5,True
773,3,College Station,2024-07-02 11:57:00,14.5,True
774,3,College Station,2024-07-02 16:53:00,6.75,True
775,3,College Station,2024-07-02 14:16:00,12.5,True
776,3,College Station,2024-07-02 14:19:00,19.85,True
777,3,College Station,2024-07-02 08:49:00,14.5,True
778,3,College Station,2024-07-02 08:33:00,6.25,True
779,3,College Station,2024-07-02 13:49:00,6.45,True
780,3,College Station,2024-07-02 19:00:00,15.0,True
781,3,College Station,2024-07-02 12:24:00,16.5,True
782,3,College Station,2024-07-02 21:52:00,13.0,True
783,3,College Station,2024-07-02 13:09:00,6.5,True
784,3,College Station,2024-07-02 11:21:00,12.0,True
785,3,College Station,2024-07-02 15:35:00,15.0,True
786,3,College Station,2024-07-02 20:19:00,6.5,True
787,3,College Station,2024-07-02 12:24:00,7.05,True
788,3,College Station,2024-07-02 21:25:00,14.75,True
789,3,College Station,2024-07-02 21:03:00,14.5,True
790,3,College Station,2024-07-02 17:55:00,6.8,True
791,3,College Station,2024-07-02 20:52:00,12.0,True
792,3,College Station,2024-07-02 18:54:00,6.0,True
793,3,College Station,2024-07-02 16:47:00,15.0,True
794,3,College Station,2024-07-02 12:43:00,15.5,True
795,3,College Station,2024-07-02 13:06:00,6.8,True
796,3,College Station,2024-07-02 10:58:00,6.5,True
797,3,College Station,2024-07-02 07:17:00,5.75,True
798,1,College Station,2024-07-03 13:06:00,13.5,True
799,1,College Station,2024-07-03 11:47:00,7.25,True
800,1,College Station,2024-07-03 08:23:00,6.15,True
801,1,College Station,2024-07-03 07:40:00,6.75,True
802,1,College Station,2024-07-03 21:56:00,7.55,True
803,1,College Station,2024-07-03 16:17:00,6.25,True
804,1,College Station,2024-07-03 18:42:00,9.19,True
805,1,College Station,2024-07-03 12:26:00,5.2,True
806,1,College Station,2024-07-03 10:37:00,15.5,True
807,1,College Station,2024-07-03 21:08:00,13.4,True
808,1,College Station,2024-07-03 10:48:00,13.0,True
809,1,College Station,2024-07-03 08:00:00,13.5,True
810,1,College Station,2024-07-03 15:02:00,8.0,True
811,1,College Station,2024-07-03 14:30:00,6.3,True
812,1,College Station,2024-07-03 07:52:00,8.5,True
813,1,College Station,2024-07-03 13:30:00,15.5,True
814,1,College Station,2024-07-03 18:14:00,7.25,True
815,1,College Station,2024-07-03 16:39:00,6.25,True
816,1,College Station,2024-07-03 17:57:00,12.75,True
817,1,College Station,2024-07-03 18:41:00,15.0,True
818,1,College Station,2024-07-03 15:39:00,14.0,True
819,1,College Station,2024-07-03 16:30:00,7.5,True
820,1,College Station,2024-07-03 11:37:00,7.75,True
821,1,College Station,2024-07-03 15:35:00,6.75,True
822,1,College Station,2024-07-03 12:04:00,6.75,True
823,1,College Station,2024-07-03 07:36:00,10.9,True
824,1,College Station,2024-07-03 11:47:00,8.25,True
825,1,College Station,2024-07-03 07:00:00,14.5,True
826,1,College Station,2024-07-03 13:45:00,8.25,True
827,1,College Station,2024-07-03 07:17:00,6.75,True
828,1,College Station,2024-07-03 19:09:00,6.75,True
829,1,College Station,2024-07-03 18:53:00,7.75,True
830,1,College Station,2024-07-03 17:43:00,13.5,True
831,1,College Station,2024-07-03 20:26:00,7.25,True
832,1,College Station,2024-07-03 20:03:00,22.75,True
833,1,College Station,2024-07-03 10:10:00,7.5,True
834,1,College Station,2024-07-03 19:40:00,12.5,True
835,1,College Station,2024-07-03 10:35:00,6.3,True
836,1,College Station,2024-07-03 13:11:00,5.55,True
837,1,College Station,2024-07-03 19:34:00,10.9,True
838,1,College Station,2024-07-03 08:12:00,7.5,True
839,1,College Station,2024-07-03 16:53:00,6.5,True
840,1,College Station,2024-07-03 13:02:00,14.4,True
841,1,College Station,2024-07-03 11:56:00,6.25,True
842,1,College Station,2024-07-03 07:11:00,14.5,True
843,1,College Station,2024-07-03 08:54:00,13.0,True
844,1,College Station,2024-07-03 18:08:00,13.0,True
845,1,College Station,2024-07-03 13:02:00,13.0,True
846,1,College Station,2024-07-03 18:57:00,12.5,True
847,1,College Station,2024-07-03 18:34:00,13.0,True
848,1,College Station,2024-07-03 08:42:00,6.3,True
849,1,College Station,2024-07-03 10:51:00,16.0,True
850,1,College Station,2024-07-03 21:33:00,14.0,True
851,1,College Station,2024-07-03 16:35:00,20.75,True
852,1,College Station,2024-07-03 09:45:00,14.5,True
853,1,College Station,2024-07-03 07:29:00,6.0,True
854,1,College Station,2024-07-03 20:46:00,6.5,True
855,1,College Station,2024-07-03 21:18:00,12.5,True
856,1,College Station,2024-07-03 14:38:00,12.1,True
857,1,College Station,2024-07-03 13:09:00,14.5,True
858,1,College Station,2024-07-03 14:47:00,15.5,True
859,1,College Station,2024-07-03 08:25:00,6.0,True
860,1,College Station,2024-07-03 12:43:00,8.0,True
861,1,College Station,2024-07-03 21:52:00,6.8,True
862,1,College Station,2024-07-03 14:00:00,8.0,True
863,1,College Station,2024-07-03 10:00:00,4.4,True
864,1,College Station,2024-07-03 07:30:00,13.5,True
865,1,College Station,2024-07-03 07:49:00,7.0,True
866,1,College Station,2024-07-03 18:55:00,7.25,True
867,1,College Station,2024-07-03 11:31:00,7.75,True
868,1,College Station,2024-07-03 08:36:00,7.0,True
869,1,College Station,2024-07-03 10:04:00,6.75,True
870,1,College Station,2024-07-03 19:52:00,14.5,True
